episode_id,episode_date,context_target_date,symbol,market_date,close,ret_1d_pct,ret_5d_pct,ret_20d_pct,ret_60d_pct,drawdown_60d_pct
yutinghao-2026-05-01,2026-05-01,2026-04-30,NVDA,2026-04-30,199.57,-4.63,-0.04,13.55,10.67,-7.87
yutinghao-2026-05-01,2026-05-01,2026-04-30,TSM,2026-04-30,396.06,0.57,3.5,15.98,18.3,-2.2
yutinghao-2026-05-01,2026-05-01,2026-04-30,^VIX,2026-04-30,16.89,-10.21,-12.53,-31.17,-6.17,-45.6
yutinghao-2026-05-01,2026-05-01,2026-04-30,^TNX,2026-04-30,4.39,-0.63,1.55,1.64,2.71,-1.13
yutinghao-2026-05-01,2026-05-01,2026-04-30,^IRX,2026-04-30,3.585,-0.14,-0.28,-0.55,-0.14,-1.05
yutinghao-2026-05-01,2026-05-01,2026-04-30,DX-Y.NYB,2026-04-30,98.08,-0.85,-0.73,-1.58,0.66,-2.42
yutinghao-2026-05-01,2026-05-01,2026-04-30,TWD=X,2026-04-30,31.569,-0.18,0.12,-1.16,-0.25,-1.85
yutinghao-2026-05-01,2026-05-01,2026-04-30,JPY=X,2026-04-30,156.978,-2.0,-1.73,-1.58,0.12,-2.03
yutinghao-2026-05-01,2026-05-01,2026-04-30,CL=F,2026-04-30,105.07,-1.69,9.62,4.94,66.22,-6.98
yutinghao-2026-05-01,2026-05-01,2026-04-30,BZ=F,2026-04-30,114.01,-3.41,8.51,12.7,69.33,-3.67
yutinghao-2026-05-01,2026-05-01,2026-04-30,GC=F,2026-04-30,4614.7002,1.53,-1.92,-3.52,-5.89,-12.84
yutinghao-2026-05-01,2026-05-01,2026-04-30,HG=F,2026-04-30,5.926,0.81,-2.46,5.37,-2.25,-3.17
yutinghao-2026-05-01,2026-05-01,2026-04-30,BTC-USD,2026-04-30,76304.3203,0.7,-1.68,4.56,16.07,-2.99
yutinghao-2026-05-04,2026-05-04,2026-05-03,^TWII,2026-04-30,38926.6289,-0.96,3.21,22.71,22.62,-1.74
yutinghao-2026-05-04,2026-05-04,2026-05-03,2330.TW,2026-04-30,2135.0,-2.06,2.64,21.31,21.7,-5.74
yutinghao-2026-05-04,2026-05-04,2026-05-03,SPY,2026-05-01,720.65,0.28,0.94,9.88,5.31,0.0
yutinghao-2026-05-04,2026-05-04,2026-05-03,QQQ,2026-05-01,674.15,0.96,1.55,15.24,11.43,0.0
yutinghao-2026-05-04,2026-05-04,2026-05-03,SOXX,2026-05-01,465.75,0.93,0.9,37.14,41.06,0.0
yutinghao-2026-05-04,2026-05-04,2026-05-03,DIA,2026-05-01,495.02,-0.33,0.57,6.49,0.44,-0.99
yutinghao-2026-05-04,2026-05-04,2026-05-03,IWM,2026-05-01,279.28,0.47,0.95,11.14,7.39,0.0
yutinghao-2026-05-04,2026-05-04,2026-05-03,NVDA,2026-05-01,198.45,-0.56,-4.72,11.87,13.93,-8.38
yutinghao-2026-05-04,2026-05-04,2026-05-03,TSM,2026-05-01,397.67,0.41,-1.19,17.29,22.43,-1.81
yutinghao-2026-05-04,2026-05-04,2026-05-03,^VIX,2026-05-01,16.99,0.59,-9.19,-28.82,-8.85,-45.28
yutinghao-2026-05-04,2026-05-04,2026-05-03,^TNX,2026-05-01,4.378,-0.27,1.58,1.51,2.41,-1.4
yutinghao-2026-05-04,2026-05-04,2026-05-03,^IRX,2026-05-01,3.575,-0.28,-0.5,-0.89,-0.56,-1.32
yutinghao-2026-05-04,2026-05-04,2026-05-03,DX-Y.NYB,2026-05-01,98.21,0.13,-0.3,-1.82,0.6,-2.29
yutinghao-2026-05-04,2026-05-04,2026-05-03,TWD=X,2026-05-03,31.554,-0.05,0.36,-1.28,-0.07,-1.89
yutinghao-2026-05-04,2026-05-04,2026-05-03,JPY=X,2026-05-03,156.846,-0.08,-1.71,-1.84,-0.25,-2.11
yutinghao-2026-05-04,2026-05-04,2026-05-03,CL=F,2026-05-01,101.94,-2.98,7.99,-8.61,56.49,-9.75
yutinghao-2026-05-04,2026-05-04,2026-05-03,BZ=F,2026-05-01,108.17,-5.12,2.7,-0.79,55.73,-8.6
yutinghao-2026-05-04,2026-05-04,2026-05-03,GC=F,2026-05-01,4629.8999,0.33,-1.96,-0.46,-5.9,-12.55
yutinghao-2026-05-04,2026-05-04,2026-05-03,HG=F,2026-05-01,5.932,0.1,-1.52,6.63,1.82,-3.07
yutinghao-2026-05-04,2026-05-04,2026-05-03,BTC-USD,2026-05-03,78538.2266,-0.15,2.87,5.44,8.01,-0.15
yutinghao-2026-05-05,2026-05-05,2026-05-04,^TWII,2026-05-04,40705.1406,4.57,4.55,22.7,27.36,0.0
yutinghao-2026-05-05,2026-05-05,2026-05-04,2330.TW,2026-05-04,2275.0,6.56,4.12,22.64,28.95,0.0
yutinghao-2026-05-05,2026-05-05,2026-05-04,SPY,2026-05-04,718.01,-0.37,0.4,8.97,6.25,-0.37
yutinghao-2026-05-05,2026-05-05,2026-05-04,QQQ,2026-05-04,672.88,-0.19,1.3,14.34,12.85,-0.19
yutinghao-2026-05-05,2026-05-05,2026-05-04,SOXX,2026-05-04,462.06,-0.79,1.46,34.28,39.75,-0.79
yutinghao-2026-05-05,2026-05-05,2026-05-04,DIA,2026-05-04,489.56,-1.1,-0.46,4.93,0.52,-2.09
yutinghao-2026-05-05,2026-05-05,2026-05-04,IWM,2026-05-04,277.88,-0.5,0.27,10.11,8.81,-0.5
yutinghao-2026-05-05,2026-05-05,2026-05-04,NVDA,2026-05-04,198.48,0.02,-8.37,11.73,15.48,-8.37
yutinghao-2026-05-05,2026-05-05,2026-05-04,TSM,2026-05-04,401.61,0.99,-0.83,17.51,21.77,-0.83
yutinghao-2026-05-05,2026-05-05,2026-05-04,^VIX,2026-05-04,18.29,7.65,1.5,-24.33,-15.99,-41.1
yutinghao-2026-05-05,2026-05-05,2026-05-04,^TNX,2026-05-04,4.446,1.55,2.54,2.56,5.61,0.0
yutinghao-2026-05-05,2026-05-05,2026-05-04,^IRX,2026-05-04,3.59,0.42,0.0,-0.91,0.34,-0.91
yutinghao-2026-05-05,2026-05-05,2026-05-04,DX-Y.NYB,2026-05-04,98.47,0.26,-0.01,-1.51,0.66,-2.03
yutinghao-2026-05-05,2026-05-05,2026-05-04,TWD=X,2026-05-04,31.598,0.14,0.45,-0.99,0.12,-1.76
yutinghao-2026-05-05,2026-05-05,2026-05-04,JPY=X,2026-05-04,157.194,0.22,-1.36,-1.56,0.68,-1.9
yutinghao-2026-05-05,2026-05-05,2026-05-04,CL=F,2026-05-04,106.42,4.39,10.43,-5.33,68.15,-5.78
yutinghao-2026-05-05,2026-05-05,2026-05-04,BZ=F,2026-05-04,114.44,5.8,5.74,4.25,69.42,-3.3
yutinghao-2026-05-05,2026-05-05,2026-05-04,GC=F,2026-05-04,4519.5,-2.38,-3.33,-2.95,-7.03,-14.64
yutinghao-2026-05-05,2026-05-05,2026-05-04,HG=F,2026-05-04,5.795,-2.31,-3.71,3.79,-0.07,-5.31
yutinghao-2026-05-05,2026-05-05,2026-05-04,BTC-USD,2026-05-04,79827.9062,1.64,5.35,7.61,12.69,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,^TWII,2026-05-05,40769.2891,0.16,2.91,25.17,27.15,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,2330.TW,2026-05-05,2250.0,-1.1,-0.66,24.31,28.62,-1.1
yutinghao-2026-05-06,2026-05-06,2026-05-05,SPY,2026-05-05,723.77,0.8,1.7,9.79,5.09,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,QQQ,2026-05-05,681.61,1.3,3.66,15.8,11.94,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,SOXX,2026-05-05,482.73,4.47,10.03,38.81,38.6,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,DIA,2026-05-05,492.96,0.69,0.31,5.86,-1.23,-1.4
yutinghao-2026-05-06,2026-05-06,2026-05-05,IWM,2026-05-05,282.56,1.68,3.16,11.72,6.81,0.0
yutinghao-2026-05-06,2026-05-06,2026-05-05,NVDA,2026-05-05,196.5,-1.0,-7.82,10.33,5.99,-9.28
yutinghao-2026-05-06,2026-05-06,2026-05-05,TSM,2026-05-05,394.41,-1.79,0.53,14.22,13.38,-2.61
yutinghao-2026-05-06,2026-05-06,2026-05-05,^VIX,2026-05-05,17.38,-4.98,-2.52,-32.58,-14.68,-44.03
yutinghao-2026-05-06,2026-05-06,2026-05-05,^TNX,2026-05-05,4.416,-0.67,1.42,1.68,4.99,-0.67
yutinghao-2026-05-06,2026-05-06,2026-05-05,^IRX,2026-05-05,3.6,0.28,0.28,-0.41,0.28,-0.63
yutinghao-2026-05-06,2026-05-06,2026-05-05,DX-Y.NYB,2026-05-05,98.48,0.01,-0.14,-1.16,0.87,-2.02
yutinghao-2026-05-06,2026-05-06,2026-05-05,TWD=X,2026-05-05,31.545,-0.17,0.1,-1.09,0.21,-1.92
yutinghao-2026-05-06,2026-05-06,2026-05-05,JPY=X,2026-05-05,157.677,0.31,-1.18,-0.65,2.07,-1.6
yutinghao-2026-05-06,2026-05-06,2026-05-05,CL=F,2026-05-05,102.27,-3.9,2.34,-9.46,60.93,-9.46
yutinghao-2026-05-06,2026-05-06,2026-05-05,BZ=F,2026-05-05,109.87,-3.99,-1.25,0.55,61.45,-7.17
yutinghao-2026-05-06,2026-05-06,2026-05-05,GC=F,2026-05-05,4555.7998,0.8,-0.78,-2.18,-7.99,-13.95
yutinghao-2026-05-06,2026-05-06,2026-05-05,HG=F,2026-05-05,5.943,2.55,0.48,7.19,1.36,-2.89
yutinghao-2026-05-06,2026-05-06,2026-05-05,BTC-USD,2026-05-05,80927.0547,1.38,6.06,8.18,18.77,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,^TWII,2026-05-06,41138.8516,0.91,4.09,23.8,27.29,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,2330.TW,2026-05-06,2250.0,0.0,1.58,20.97,26.82,-1.1
yutinghao-2026-05-07,2026-05-07,2026-05-06,SPY,2026-05-06,733.83,1.39,3.13,8.55,6.04,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,QQQ,2026-05-06,695.77,2.08,5.17,14.8,13.4,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,SOXX,2026-05-06,506.87,5.0,12.64,36.84,43.77,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,DIA,2026-05-06,499.05,1.24,2.12,4.2,-0.05,-0.19
yutinghao-2026-05-07,2026-05-07,2026-05-06,IWM,2026-05-06,286.8,1.5,5.41,10.11,7.66,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,NVDA,2026-05-06,207.83,5.77,-0.68,14.14,9.37,-4.05
yutinghao-2026-05-07,2026-05-07,2026-05-06,TSM,2026-05-06,419.5,6.36,6.52,14.65,18.37,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,^VIX,2026-05-06,17.39,0.06,-7.55,-17.35,0.17,-43.99
yutinghao-2026-05-07,2026-05-07,2026-05-06,^TNX,2026-05-06,4.356,-1.36,-1.4,1.51,3.76,-2.02
yutinghao-2026-05-07,2026-05-07,2026-05-06,^IRX,2026-05-06,3.6,0.0,0.28,0.0,0.19,-0.63
yutinghao-2026-05-07,2026-05-07,2026-05-06,DX-Y.NYB,2026-05-06,98.02,-0.47,-0.91,-1.12,1.24,-2.48
yutinghao-2026-05-07,2026-05-07,2026-05-06,TWD=X,2026-05-06,31.3985,-0.46,-0.72,-1.01,0.2,-2.38
yutinghao-2026-05-07,2026-05-07,2026-05-06,JPY=X,2026-05-06,156.508,-0.74,-2.29,-1.35,2.11,-2.33
yutinghao-2026-05-07,2026-05-07,2026-05-06,CL=F,2026-05-06,95.08,-7.03,-11.04,0.71,47.73,-15.82
yutinghao-2026-05-07,2026-05-07,2026-05-06,BZ=F,2026-05-06,101.27,-7.83,-14.2,6.88,46.68,-14.43
yutinghao-2026-05-07,2026-05-07,2026-05-06,GC=F,2026-05-06,4681.8999,2.77,3.01,-1.42,-7.31,-11.57
yutinghao-2026-05-07,2026-05-07,2026-05-06,HG=F,2026-05-06,6.1365,3.26,4.39,6.55,3.22,0.0
yutinghao-2026-05-07,2026-05-07,2026-05-06,BTC-USD,2026-05-06,81427.5312,0.62,4.16,8.35,21.04,0.0
yutinghao-2026-05-08,2026-05-08,2026-05-07,^TWII,2026-05-07,41933.7812,1.93,6.69,20.63,27.83,0.0
yutinghao-2026-05-08,2026-05-08,2026-05-07,2330.TW,2026-05-07,2310.0,2.67,5.96,18.46,27.34,0.0
yutinghao-2026-05-08,2026-05-08,2026-05-07,SPY,2026-05-07,731.58,-0.31,1.8,7.6,5.99,-0.31
yutinghao-2026-05-08,2026-05-08,2026-05-07,QQQ,2026-05-07,694.94,-0.12,4.07,13.89,13.79,-0.12
yutinghao-2026-05-08,2026-05-08,2026-05-07,SOXX,2026-05-07,492.36,-2.86,6.7,30.04,40.19,-2.86
yutinghao-2026-05-08,2026-05-08,2026-05-07,DIA,2026-05-07,495.91,-0.63,-0.15,2.95,-0.81,-0.7
yutinghao-2026-05-08,2026-05-08,2026-05-07,IWM,2026-05-07,282.26,-1.58,1.54,7.75,6.24,-1.58
yutinghao-2026-05-08,2026-05-08,2026-05-07,NVDA,2026-05-07,211.5,1.77,5.98,15.0,12.18,-2.36
yutinghao-2026-05-08,2026-05-08,2026-05-07,TSM,2026-05-07,414.15,-1.28,4.57,13.31,14.76,-1.28
yutinghao-2026-05-08,2026-05-08,2026-05-07,^VIX,2026-05-07,17.08,-1.78,1.12,-12.37,-3.99,-44.99
yutinghao-2026-05-08,2026-05-08,2026-05-07,^TNX,2026-05-07,4.392,0.83,0.05,2.31,5.91,-1.21
yutinghao-2026-05-08,2026-05-08,2026-05-07,^IRX,2026-05-07,3.598,-0.06,0.36,0.28,0.22,-0.69
yutinghao-2026-05-08,2026-05-08,2026-05-07,DX-Y.NYB,2026-05-07,98.25,0.23,0.17,-0.58,1.5,-2.25
yutinghao-2026-05-08,2026-05-08,2026-05-07,TWD=X,2026-05-07,31.3921,-0.02,-0.56,-1.05,-0.08,-2.4
yutinghao-2026-05-08,2026-05-08,2026-05-07,JPY=X,2026-05-07,156.829,0.21,-0.09,-1.43,2.62,-2.13
yutinghao-2026-05-08,2026-05-08,2026-05-07,CL=F,2026-05-07,94.81,-0.28,-9.76,-3.13,48.23,-16.06
yutinghao-2026-05-08,2026-05-08,2026-05-07,BZ=F,2026-05-07,100.06,-1.19,-12.24,4.32,45.44,-15.45
yutinghao-2026-05-08,2026-05-08,2026-05-07,GC=F,2026-05-07,4699.7998,0.38,1.84,-1.93,-6.08,-11.23
yutinghao-2026-05-08,2026-05-08,2026-05-07,HG=F,2026-05-07,6.1275,-0.15,3.4,6.6,3.93,-0.15
yutinghao-2026-05-08,2026-05-08,2026-05-07,BTC-USD,2026-05-07,80009.9922,-1.74,1.72,3.74,21.28,-1.74
